v0,N,dpsi_deg,vstar
1400,64,96,1388.8
1400,64,98,1373.6
1400,64,100,1373.6
1400,64,102,1373.4
1400,64,104,1374.1
1400,64,106,1373.8
1400,64,108,1358.8
1400,64,110,1358.5
1400,64,112,1358.5
1400,64,114,1358.3
1400,64,116,1359.0
1400,64,118,1344.1
1400,64,120,1343.8
1400,64,122,1343.5
1400,64,124,1343.6
1400,64,126,1329.0
1400,64,128,1328.7
1400,64,130,1329.3
1400,64,132,1329.1
1400,64,134,1328.8
1400,64,136,1314.3
1400,64,138,1314.4
1400,64,140,1314.1
1400,64,142,1314.7
1400,64,144,1314.5
1400,64,146,1300.3
1400,64,148,1299.9
1400,64,150,1300.0
1400,64,152,1299.6
1400,64,154,1300.3
1400,64,156,1285.3
1400,64,158,1285.8
1400,64,160,1285.6
1400,64,162,1285.5
1400,64,164,1271.4
1400,64,166,1271.3
1400,64,168,1271.1
1400,64,170,1271.8
1400,64,172,1271.4
1400,64,174,1257.8
1400,64,176,1257.5
1400,64,178,1257.8
1400,64,180,1257.2
1400,66,0,1421.1
1400,66,2,1389.4
1400,66,4,1403.7
1400,66,6,1420.7
1400,66,8,1389.4
1400,66,10,1421.1
1400,66,12,1419.8
1400,66,14,1389.1
1400,66,16,1420.7
1400,66,18,1405.0
1400,66,20,1405.1
1400,66,22,1421.1
1400,66,24,1389.3
1400,66,26,1405.5
1400,66,28,1420.7
1400,66,30,1390.0
1400,66,32,1419.2
1400,66,34,1420.4
1400,66,36,1405.5
1400,66,38,1420.7
1400,66,40,1405.0
1400,66,42,1405.1
1400,66,44,1421.1
1400,66,46,1389.7
1400,66,48,1405.3
1400,66,50,1420.7
1400,66,52,1405.1
1400,66,54,1405.0
1400,66,56,1421.1
1400,66,58,1405.5
1400,66,60,1420.7
1400,66,62,1405.0
1400,66,64,1405.0
1400,66,66,1421.1
1400,66,68,1405.5
1400,66,70,1405.3
1400,66,72,1420.7
1400,66,74,1405.1
1400,66,76,1404.9
1400,66,78,1421.1
1400,66,80,1405.3
1400,66,82,1405.1
1400,66,84,1405.1
1400,66,86,1405.0
1400,66,88,1404.7
1400,66,90,1405.5
1400,66,92,1390.0
1400,66,94,1389.7
1400,66,96,1389.4
1400,66,98,1389.5
1400,66,100,1374.3
1400,66,102,1374.0
1400,66,104,1374.8
1400,66,106,1374.5
1400,66,108,1374.3
1400,66,110,1359.1
1400,66,112,1359.2
1400,66,114,1358.9
1400,66,116,1359.7
1400,66,118,1344.8
1400,66,120,1344.5
1400,66,122,1344.2
1400,66,124,1344.3
1400,66,126,1344.0
1400,66,128,1344.6
1400,66,130,1330.0
1400,66,132,1329.7
1400,66,134,1329.5
1400,66,136,1329.5
1400,66,138,1315.1
1400,66,140,1314.8
1400,66,142,1315.4
1400,66,144,1315.1
1400,66,146,1314.9
1400,66,148,1300.6
1400,66,150,1300.7
1400,66,152,1300.3
1400,66,154,1301.0
1400,66,156,1300.6
1400,66,158,1286.6
1400,66,160,1286.3
1400,66,162,1286.2
1400,66,164,1286.0
1400,66,166,1286.6
1400,66,168,1272.4
1400,66,170,1272.5
1400,66,172,1272.1
1400,66,174,1272.1
1400,66,176,1258.3
1400,66,178,1258.5
1400,66,180,1258.5
1400,68,0,1421.7
1400,68,2,1390.1
1400,68,4,1405.0
1400,68,6,1421.4
1400,68,8,1390.1
1400,68,10,1421.7
1400,68,12,1421.7
1400,68,14,1389.8
1400,68,16,1421.4
1400,68,18,1405.6
1400,68,20,1405.8
1400,68,22,1421.7
1400,68,24,1389.9
1400,68,26,1406.1
1400,68,28,1421.4
1400,68,30,1390.7
1400,68,32,1419.2
1400,68,34,1421.1
1400,68,36,1406.1
1400,68,38,1421.4
1400,68,40,1405.6
1400,68,42,1405.8
1400,68,44,1421.7
1400,68,46,1390.3
1400,68,48,1405.9
1400,68,50,1421.4
1400,68,52,1405.8
1400,68,54,1405.6
1400,68,56,1421.7
1400,68,58,1406.1
1400,68,60,1421.4
1400,68,62,1405.6
1400,68,64,1405.6
1400,68,66,1421.7
1400,68,68,1406.1
1400,68,70,1405.9
1400,68,72,1421.4
1400,68,74,1405.8
1400,68,76,1405.5
1400,68,78,1421.7
1400,68,80,1405.9
1400,68,82,1405.8
1400,68,84,1405.8
1400,68,86,1405.6
1400,68,88,1405.3
1400,68,90,1406.1
1400,68,92,1390.7
1400,68,94,1390.3
1400,68,96,1390.1
1400,68,98,1390.1
1400,68,100,1389.9
1400,68,102,1390.7
1400,68,104,1375.4
1400,68,106,1375.2
1400,68,108,1374.9
1400,68,110,1374.9
1400,68,112,1359.9
1400,68,114,1359.6
1400,68,116,1360.3
1400,68,118,1360.0
1400,68,120,1360.0
1400,68,122,1344.9
1400,68,124,1345.0
1400,68,126,1344.7
1400,68,128,1345.3
1400,68,130,1345.0
1400,68,132,1330.4
1400,68,134,1330.2
1400,68,136,1330.2
1400,68,138,1329.9
1400,68,140,1330.6
1400,68,142,1316.1
1400,68,144,1315.8
1400,68,146,1315.7
1400,68,148,1315.5
1400,68,150,1301.4
1400,68,152,1301.0
1400,68,154,1301.7
1400,68,156,1301.3
1400,68,158,1301.4
1400,68,160,1287.0
1400,68,162,1286.9
1400,68,164,1286.7
1400,68,166,1287.3
1400,68,168,1287.0
1400,68,170,1273.2
1400,68,172,1272.8
1400,68,174,1272.8
1400,68,176,1272.4
1400,68,178,1273.2
1400,68,180,1259.3
1400,70,0,1422.3
1400,70,2,1390.7
1400,70,4,1406.7
1400,70,6,1422.0
1400,70,8,1390.7
1400,70,10,1422.3
1400,70,12,1422.3
1400,70,14,1390.6
1400,70,16,1422.0
1400,70,18,1406.3
1400,70,20,1406.4
1400,70,22,1422.3
1400,70,24,1390.6
1400,70,26,1406.7
1400,70,28,1422.0
1400,70,30,1391.3
1400,70,32,1419.2
1400,70,34,1422.3
1400,70,36,1406.7
1400,70,38,1422.0
1400,70,40,1406.3
1400,70,42,1406.4
1400,70,44,1422.3
1400,70,46,1391.0
1400,70,48,1406.7
1400,70,50,1422.0
1400,70,52,1406.4
1400,70,54,1406.3
1400,70,56,1422.3
1400,70,58,1406.7
1400,70,60,1422.0
1400,70,62,1422.0
1400,70,64,1406.3
1400,70,66,1422.3
1400,70,68,1406.7
1400,70,70,1406.6
1400,70,72,1422.0
1400,70,74,1406.4
1400,70,76,1406.1
1400,70,78,1422.3
1400,70,80,1406.6
1400,70,82,1406.4
1400,70,84,1422.0
1400,70,86,1406.3
1400,70,88,1406.1
1400,70,90,1406.7
1400,70,92,1391.3
1400,70,94,1406.3
1400,70,96,1390.7
1400,70,98,1390.8
1400,70,100,1390.6
1400,70,102,1391.3
1400,70,104,1391.1
1400,70,106,1375.8
1400,70,108,1374.9
1400,70,110,1375.6
1400,70,112,1375.4
1400,70,114,1376.1
1400,70,116,1361.0
1400,70,118,1360.6
1400,70,120,1360.7
1400,70,122,1360.4
1400,70,124,1345.6
1400,70,126,1345.4
1400,70,128,1346.0
1400,70,130,1345.7
1400,70,132,1345.8
1400,70,134,1330.9
1400,70,136,1330.9
1400,70,138,1330.6
1400,70,140,1331.2
1400,70,142,1331.0
1400,70,144,1316.5
1400,70,146,1316.4
1400,70,148,1316.2
1400,70,150,1315.8
1400,70,152,1316.7
1400,70,154,1302.4
1400,70,156,1302.0
1400,70,158,1302.0
1400,70,160,1301.7
1400,70,162,1302.4
1400,70,164,1287.4
1400,70,166,1288.0
1400,70,168,1287.7
1400,70,170,1287.6
1400,70,172,1273.5
1400,70,174,1273.5
1400,70,176,1273.9
1400,70,178,1273.9
1400,70,180,1273.6
1400,72,0,1423.0
1400,72,2,1391.4
1400,72,4,1407.4
1400,72,6,1422.6
1400,72,8,1391.4
1400,72,10,1423.0
1400,72,12,1423.0
1400,72,14,1391.2
1400,72,16,1422.6
1400,72,18,1406.9
1400,72,20,1407.1
1400,72,22,1423.0
1400,72,24,1391.2
1400,72,26,1407.4
1400,72,28,1422.6
1400,72,30,1392.0
1400,72,32,1419.2
1400,72,34,1423.0
1400,72,36,1407.4
1400,72,38,1422.6
1400,72,40,1406.9
1400,72,42,1407.1
1400,72,44,1423.0
1400,72,46,1391.6
1400,72,48,1407.4
1400,72,50,1422.6
1400,72,52,1407.1
1400,72,54,1406.9
1400,72,56,1423.0
1400,72,58,1407.4
1400,72,60,1422.6
1400,72,62,1422.6
1400,72,64,1407.1
1400,72,66,1423.0
1400,72,68,1407.4
1400,72,70,1407.2
1400,72,72,1422.6
1400,72,74,1407.1
1400,72,76,1406.7
1400,72,78,1423.0
1400,72,80,1407.2
1400,72,82,1407.1
1400,72,84,1422.6
1400,72,86,1406.9
1400,72,88,1406.7
1400,72,90,1407.4
1400,72,92,1407.2
1400,72,94,1406.9
1400,72,96,1390.7
1400,72,98,1391.5
1400,72,100,1391.2
1400,72,102,1392.0
1400,72,104,1391.7
1400,72,106,1391.5
1400,72,108,1376.1
1400,72,110,1376.2
1400,72,112,1376.0
1400,72,114,1376.7
1400,72,116,1376.5
1400,72,118,1361.3
1400,72,120,1361.3
1400,72,122,1361.1
1400,72,124,1360.9
1400,72,126,1346.0
1400,72,128,1346.6
1400,72,130,1346.4
1400,72,132,1346.4
1400,72,134,1346.2
1400,72,136,1331.6
1400,72,138,1331.2
1400,72,140,1331.9
1400,72,142,1331.6
1400,72,144,1331.7
1400,72,146,1317.1
1400,72,148,1316.9
1400,72,150,1317.4
1400,72,152,1317.3
1400,72,154,1317.0
1400,72,156,1302.7
1400,72,158,1302.7
1400,72,160,1302.3
1400,72,162,1303.1
1400,72,164,1288.1
1400,72,166,1288.7
1400,72,168,1288.4
1400,72,170,1288.3
1400,72,172,1288.1
1400,72,174,1288.7
1400,72,176,1274.6
1400,72,178,1274.6
1400,72,180,1274.3
1400,74,0,1423.6
1400,74,2,1392.0
1400,74,4,1408.0
1400,74,6,1423.3
1400,74,8,1392.0
1400,74,10,1423.6
1400,74,12,1423.6
1400,74,14,1391.8
1400,74,16,1423.3
1400,74,18,1407.5
1400,74,20,1407.7
1400,74,22,1423.6
1400,74,24,1391.9
1400,74,26,1408.0
1400,74,28,1423.3
1400,74,30,1392.6
1400,74,32,1419.2
1400,74,34,1423.6
1400,74,36,1408.0
1400,74,38,1423.3
1400,74,40,1407.5
1400,74,42,1407.7
1400,74,44,1423.6
1400,74,46,1392.3
1400,74,48,1408.0
1400,74,50,1423.3
1400,74,52,1407.7
1400,74,54,1407.5
1400,74,56,1423.6
1400,74,58,1408.0
1400,74,60,1422.6
1400,74,62,1423.3
1400,74,64,1407.7
1400,74,66,1423.6
1400,74,68,1408.0
1400,74,70,1407.9
1400,74,72,1423.3
1400,74,74,1407.7
1400,74,76,1407.4
1400,74,78,1423.6
1400,74,80,1407.9
1400,74,82,1407.7
1400,74,84,1423.3
1400,74,86,1407.5
1400,74,88,1407.3
1400,74,90,1408.0
1400,74,92,1407.8
1400,74,94,1407.5
1400,74,96,1407.7
1400,74,98,1407.4
1400,74,100,1391.9
1400,74,102,1392.6
1400,74,104,1392.4
1400,74,106,1392.1
1400,74,108,1391.8
1400,74,110,1376.9
1400,74,112,1376.7
1400,74,114,1377.4
1400,74,116,1377.1
1400,74,118,1376.9
1400,74,120,1362.0
1400,74,122,1361.7
1400,74,124,1361.6
1400,74,126,1361.3
1400,74,128,1361.9
1400,74,130,1347.0
1400,74,132,1347.1
1400,74,134,1346.8
1400,74,136,1346.6
1400,74,138,1347.3
1400,74,140,1332.6
1400,74,142,1332.2
1400,74,144,1332.4
1400,74,146,1331.7
1400,74,148,1332.7
1400,74,150,1318.1
1400,74,152,1318.0
1400,74,154,1317.7
1400,74,156,1317.7
1400,74,158,1303.4
1400,74,160,1303.0
1400,74,162,1303.8
1400,74,164,1303.3
1400,74,166,1303.4
1400,74,168,1289.1
1400,74,170,1289.0
1400,74,172,1288.8
1400,74,174,1289.4
1400,74,176,1289.1
1400,74,178,1275.3
1400,74,180,1275.0
1400,76,0,1424.2
1400,76,2,1392.7
1400,76,4,1408.7
1400,76,6,1423.9
1400,76,8,1392.7
1400,76,10,1424.2
1400,76,12,1424.2
1400,76,14,1392.4
1400,76,16,1423.9
1400,76,18,1408.2
1400,76,20,1408.3
1400,76,22,1424.2
1400,76,24,1407.8
1400,76,26,1408.7
1400,76,28,1423.9
1400,76,30,1393.3
1400,76,32,1419.2
1400,76,34,1424.2
1400,76,36,1408.7
1400,76,38,1423.9
1400,76,40,1423.9
1400,76,42,1408.3
1400,76,44,1424.2
1400,76,46,1407.8
1400,76,48,1408.7
1400,76,50,1423.9
1400,76,52,1408.3
1400,76,54,1408.2
1400,76,56,1424.2
1400,76,58,1408.7
1400,76,60,1423.9
1400,76,62,1423.9
1400,76,64,1408.3
1400,76,66,1424.2
1400,76,68,1408.7
1400,76,70,1408.5
1400,76,72,1423.9
1400,76,74,1408.3
1400,76,76,1408.0
1400,76,78,1424.2
1400,76,80,1408.5
1400,76,82,1408.3
1400,76,84,1423.9
1400,76,86,1408.2
1400,76,88,1408.0
1400,76,90,1424.2
1400,76,92,1408.5
1400,76,94,1408.2
1400,76,96,1408.3
1400,76,98,1408.0
1400,76,100,1407.9
1400,76,102,1408.5
1400,76,104,1393.0
1400,76,106,1392.8
1400,76,108,1392.5
1400,76,110,1392.5
1400,76,112,1393.3
1400,76,114,1378.0
1400,76,116,1377.8
1400,76,118,1377.5
1400,76,120,1377.5
1400,76,122,1362.4
1400,76,124,1362.2
1400,76,126,1361.9
1400,76,128,1362.6
1400,76,130,1362.7
1400,76,132,1347.8
1400,76,134,1347.5
1400,76,136,1347.3
1400,76,138,1348.0
1400,76,140,1347.6
1400,76,142,1332.9
1400,76,144,1333.1
1400,76,146,1332.6
1400,76,148,1333.4
1400,76,150,1333.1
1400,76,152,1318.5
1400,76,154,1317.7
1400,76,156,1318.4
1400,76,158,1318.1
1400,76,160,1318.7
1400,76,162,1304.5
1400,76,164,1304.0
1400,76,166,1304.1
1400,76,168,1303.9
1400,76,170,1304.5
1400,76,172,1289.5
1400,76,174,1290.1
1400,76,176,1289.8
1400,76,178,1289.7
1400,76,180,1275.7
1400,78,0,1424.9
1400,78,2,1408.4
1400,78,4,1409.3
1400,78,6,1424.5
1400,78,8,1393.3
1400,78,10,1424.9
1400,78,12,1424.9
1400,78,14,1393.0
1400,78,16,1424.5
1400,78,18,1408.8
1400,78,20,1409.0
1400,78,22,1424.9
1400,78,24,1408.4
1400,78,26,1409.3
1400,78,28,1424.5
1400,78,30,1393.9
1400,78,32,1419.2
1400,78,34,1424.9
1400,78,36,1409.3
1400,78,38,1424.5
1400,78,40,1424.5
1400,78,42,1409.0
1400,78,44,1424.9
1400,78,46,1408.4
1400,78,48,1409.3
1400,78,50,1424.5
1400,78,52,1409.0
1400,78,54,1408.8
1400,78,56,1424.9
1400,78,58,1409.3
1400,78,60,1424.5
1400,78,62,1424.5
1400,78,64,1409.0
1400,78,66,1424.9
1400,78,68,1409.3
1400,78,70,1409.1
1400,78,72,1424.5
1400,78,74,1409.0
1400,78,76,1408.7
1400,78,78,1424.9
1400,78,80,1409.1
1400,78,82,1409.0
1400,78,84,1424.5
1400,78,86,1408.8
1400,78,88,1408.6
1400,78,90,1424.9
1400,78,92,1409.1
1400,78,94,1408.8
1400,78,96,1409.0
1400,78,98,1408.6
1400,78,100,1408.5
1400,78,102,1409.1
1400,78,104,1409.0
1400,78,106,1393.4
1400,78,108,1393.2
1400,78,110,1393.2
1400,78,112,1393.9
1400,78,114,1393.7
1400,78,116,1378.4
1400,78,118,1378.2
1400,78,120,1378.2
1400,78,122,1378.0
1400,78,124,1378.7
1400,78,126,1363.4
1400,78,128,1363.3
1400,78,130,1363.3
1400,78,132,1363.1
1400,78,134,1348.2
1400,78,136,1348.7
1400,78,138,1348.6
1400,78,140,1348.2
1400,78,142,1348.3
1400,78,144,1333.7
1400,78,146,1333.2
1400,78,148,1334.1
1400,78,150,1333.8
1400,78,152,1333.5
1400,78,154,1317.8
1400,78,156,1319.0
1400,78,158,1318.7
1400,78,160,1319.4
1400,78,162,1319.1
1400,78,164,1304.7
1400,78,166,1304.8
1400,78,168,1304.6
1400,78,170,1305.2
1400,78,172,1304.9
1400,78,174,1290.8
1400,78,176,1290.5
1400,78,178,1290.9
1400,78,180,1290.3
1400,80,0,1425.5
1400,80,2,1409.6
1400,80,4,1409.9
1400,80,6,1425.2
1400,80,8,1394.0
1400,80,10,1425.5
1400,80,12,1425.5
1400,80,14,1393.7
1400,80,16,1425.2
1400,80,18,1409.4
1400,80,20,1409.6
1400,80,22,1425.5
1400,80,24,1409.1
1400,80,26,1409.9
1400,80,28,1425.2
1400,80,30,1394.6
1400,80,32,1419.2
1400,80,34,1425.5
1400,80,36,1409.9
1400,80,38,1425.2
1400,80,40,1425.2
1400,80,42,1409.6
1400,80,44,1425.5
1400,80,46,1425.5
1400,80,48,1409.9
1400,80,50,1425.2
1400,80,52,1409.6
1400,80,54,1409.5
1400,80,56,1425.5
1400,80,58,1409.9
1400,80,60,1425.2
1400,80,62,1425.2
1400,80,64,1409.6
1400,80,66,1425.5
1400,80,68,1425.5
1400,80,70,1409.8
1400,80,72,1425.2
1400,80,74,1409.6
1400,80,76,1409.3
1400,80,78,1425.5
1400,80,80,1409.8
1400,80,82,1409.6
1400,80,84,1425.2
1400,80,86,1409.5
1400,80,88,1409.3
1400,80,90,1425.5
1400,80,92,1409.8
1400,80,94,1409.5
1400,80,96,1409.6
1400,80,98,1409.3
1400,80,100,1409.1
1400,80,102,1409.8
1400,80,104,1409.6
1400,80,106,1409.6
1400,80,108,1394.1
1400,80,110,1393.8
1400,80,112,1394.6
1400,80,114,1394.3
1400,80,116,1394.1
1400,80,118,1378.8
1400,80,120,1378.9
1400,80,122,1378.6
1400,80,124,1379.3
1400,80,126,1379.1
1400,80,128,1363.9
1400,80,130,1364.0
1400,80,132,1363.7
1400,80,134,1363.5
1400,80,136,1349.3
1400,80,138,1349.3
1400,80,140,1348.9
1400,80,142,1349.0
1400,80,144,1348.7
1400,80,146,1349.4
1400,80,148,1334.7
1400,80,150,1334.5
1400,80,152,1334.4
1400,80,154,1334.1
1400,80,156,1319.7
1400,80,158,1319.4
1400,80,160,1320.1
1400,80,162,1319.8
1400,80,164,1319.5
1400,80,166,1305.5
1400,80,168,1305.2
1400,80,170,1305.8
1400,80,172,1305.6
1400,80,174,1305.3
1400,80,176,1291.3
1400,80,178,1291.6
1400,80,180,1291.0
1400,82,0,1426.1
1400,82,2,1410.2
1400,82,4,1410.6
1400,82,6,1425.8
1400,82,8,1394.6
1400,82,10,1426.1
1400,82,12,1426.1
1400,82,14,1394.3
1400,82,16,1425.8
1400,82,18,1410.0
1400,82,20,1410.2
1400,82,22,1426.1
1400,82,24,1409.7
1400,82,26,1410.6
1400,82,28,1425.8
1400,82,30,1395.2
1400,82,32,1419.2
1400,82,34,1426.1
1400,82,36,1410.6
1400,82,38,1425.8
1400,82,40,1425.8
1400,82,42,1410.2
1400,82,44,1426.1
1400,82,46,1426.1
1400,82,48,1410.6
1400,82,50,1425.8
1400,82,52,1410.2
1400,82,54,1410.1
1400,82,56,1426.1
1400,82,58,1410.6
1400,82,60,1425.8
1400,82,62,1425.8
1400,82,64,1410.2
1400,82,66,1426.1
1400,82,68,1426.1
1400,82,70,1410.4
1400,82,72,1425.8
1400,82,74,1410.2
1400,82,76,1409.9
1400,82,78,1426.1
1400,82,80,1410.4
1400,82,82,1410.2
1400,82,84,1425.8
1400,82,86,1410.1
1400,82,88,1409.9
1400,82,90,1426.1
1400,82,92,1410.4
1400,82,94,1410.1
1400,82,96,1410.2
1400,82,98,1409.9
1400,82,100,1409.8
1400,82,102,1410.4
1400,82,104,1410.2
1400,82,106,1410.2
1400,82,108,1410.1
1400,82,110,1394.5
1400,82,112,1395.2
1400,82,114,1395.0
1400,82,116,1394.8
1400,82,118,1394.9
1400,82,120,1379.5
1400,82,122,1379.3
1400,82,124,1380.0
1400,82,126,1379.7
1400,82,128,1379.5
1400,82,130,1364.6
1400,82,132,1364.4
1400,82,134,1364.1
1400,82,136,1363.8
1400,82,138,1364.5
1400,82,140,1349.6
1400,82,142,1349.6
1400,82,144,1349.4
1400,82,146,1350.1
1400,82,148,1349.8
1400,82,150,1335.1
1400,82,152,1335.0
1400,82,154,1334.8
1400,82,156,1334.6
1400,82,158,1335.3
1400,82,160,1320.7
1400,82,162,1320.4
1400,82,164,1320.4
1400,82,166,1320.1
1400,82,168,1320.9
1400,82,170,1306.5
1400,82,172,1306.3
1400,82,174,1306.1
1400,82,176,1305.9
1400,82,178,1292.3
1400,82,180,1291.7
1400,84,0,1426.7
1400,84,2,1410.9
1400,84,4,1411.2
1400,84,6,1426.4
1400,84,8,1395.3
1400,84,10,1426.7
1400,84,12,1426.7
1400,84,14,1395.0
1400,84,16,1426.4
1400,84,18,1426.4
1400,84,20,1410.9
1400,84,22,1426.7
1400,84,24,1410.3
1400,84,26,1411.2
1400,84,28,1426.4
1400,84,30,1395.8
1400,84,32,1419.2
1400,84,34,1426.7
1400,84,36,1411.2
1400,84,38,1426.4
1400,84,40,1426.4
1400,84,42,1410.9
1400,84,44,1426.7
1400,84,46,1426.7
1400,84,48,1411.2
1400,84,50,1426.4
1400,84,52,1410.9
1400,84,54,1410.7
1400,84,56,1426.7
1400,84,58,1411.2
1400,84,60,1426.4
1400,84,62,1426.4
1400,84,64,1410.9
1400,84,66,1426.7
1400,84,68,1426.7
1400,84,70,1411.1
1400,84,72,1426.4
1400,84,74,1410.9
1400,84,76,1410.7
1400,84,78,1426.7
1400,84,80,1411.1
1400,84,82,1410.9
1400,84,84,1426.4
1400,84,86,1410.7
1400,84,88,1410.5
1400,84,90,1426.7
1400,84,92,1411.1
1400,84,94,1410.7
1400,84,96,1426.4
1400,84,98,1410.6
1400,84,100,1410.4
1400,84,102,1411.1
1400,84,104,1410.9
1400,84,106,1410.9
1400,84,108,1410.7
1400,84,110,1410.4
1400,84,112,1411.2
1400,84,114,1395.7
1400,84,116,1395.4
1400,84,118,1395.5
1400,84,120,1395.3
1400,84,122,1379.9
1400,84,124,1380.6
1400,84,126,1380.4
1400,84,128,1380.1
1400,84,130,1380.2
1400,84,132,1365.0
1400,84,134,1364.8
1400,84,136,1364.5
1400,84,138,1365.2
1400,84,140,1365.3
1400,84,142,1350.3
1400,84,144,1350.0
1400,84,146,1350.8
1400,84,148,1350.5
1400,84,150,1350.2
1400,84,152,1335.7
1400,84,154,1335.5
1400,84,156,1335.3
1400,84,158,1336.0
1400,84,160,1335.6
1400,84,162,1321.1
1400,84,164,1321.0
1400,84,166,1320.8
1400,84,168,1321.6
1400,84,170,1321.3
1400,84,172,1307.0
1400,84,174,1306.8
1400,84,176,1306.6
1400,84,178,1306.3
1400,84,180,1307.0
1400,86,0,1427.4
1400,86,2,1411.5
1400,86,4,1411.8
1400,86,6,1427.1
1400,86,8,1395.9
1400,86,10,1427.4
1400,86,12,1427.4
1400,86,14,1411.8
1400,86,16,1427.1
1400,86,18,1427.1
1400,86,20,1411.5
1400,86,22,1427.4
1400,86,24,1411.0
1400,86,26,1411.8
1400,86,28,1427.1
1400,86,30,1396.5
1400,86,32,1419.2
1400,86,34,1427.4
1400,86,36,1411.8
1400,86,38,1427.1
1400,86,40,1427.1
1400,86,42,1411.5
1400,86,44,1427.4
1400,86,46,1427.4
1400,86,48,1411.8
1400,86,50,1427.1
1400,86,52,1427.1
1400,86,54,1411.4
1400,86,56,1427.4
1400,86,58,1411.8
1400,86,60,1427.1
1400,86,62,1427.1
1400,86,64,1411.5
1400,86,66,1427.4
1400,86,68,1427.4
1400,86,70,1411.7
1400,86,72,1427.1
1400,86,74,1427.1
1400,86,76,1411.4
1400,86,78,1427.4
1400,86,80,1411.8
1400,86,82,1411.5
1400,86,84,1427.1
1400,86,86,1411.4
1400,86,88,1411.2
1400,86,90,1427.4
1400,86,92,1411.7
1400,86,94,1411.4
1400,86,96,1427.1
1400,86,98,1411.3
1400,86,100,1411.1
1400,86,102,1411.7
1400,86,104,1411.5
1400,86,106,1411.5
1400,86,108,1411.4
1400,86,110,1411.1
1400,86,112,1411.8
1400,86,114,1396.3
1400,86,116,1396.1
1400,86,118,1396.2
1400,86,120,1395.9
1400,86,122,1395.6
1400,86,124,1381.3
1400,86,126,1381.0
1400,86,128,1380.8
1400,86,130,1380.8
1400,86,132,1380.6
1400,86,134,1381.3
1400,86,136,1366.0
1400,86,138,1365.9
1400,86,140,1366.0
1400,86,142,1365.7
1400,86,144,1350.7
1400,86,146,1351.4
1400,86,148,1351.2
1400,86,150,1350.9
1400,86,152,1350.6
1400,86,154,1336.1
1400,86,156,1335.9
1400,86,158,1336.6
1400,86,160,1336.3
1400,86,162,1336.3
1400,86,164,1321.7
1400,86,166,1321.5
1400,86,168,1322.3
1400,86,170,1322.0
1400,86,172,1321.9
1400,86,174,1307.5
1400,86,176,1307.3
1400,86,178,1307.8
1400,86,180,1307.7
1400,88,0,1428.0
1400,88,2,1412.2
1400,88,4,1412.5
1400,88,6,1427.7
1400,88,8,1396.5
1400,88,10,1428.0
1400,88,12,1428.0
1400,88,14,1412.5
1400,88,16,1427.7
1400,88,18,1427.7
1400,88,20,1412.2
1400,88,22,1428.0
1400,88,24,1411.6
1400,88,26,1412.5
1400,88,28,1427.7
1400,88,30,1411.9
1400,88,32,1419.2
1400,88,34,1428.0
1400,88,36,1412.5
1400,88,38,1427.7
1400,88,40,1427.7
1400,88,42,1412.2
1400,88,44,1428.0
1400,88,46,1428.0
1400,88,48,1412.5
1400,88,50,1427.7
1400,88,52,1427.7
1400,88,54,1412.0
1400,88,56,1428.0
1400,88,58,1412.5
1400,88,60,1427.7
1400,88,62,1427.7
1400,88,64,1412.2
1400,88,66,1428.0
1400,88,68,1428.0
1400,88,70,1412.3
1400,88,72,1427.7
1400,88,74,1427.7
1400,88,76,1412.0
1400,88,78,1428.0
1400,88,80,1412.5
1400,88,82,1412.2
1400,88,84,1427.7
1400,88,86,1412.0
1400,88,88,1411.8
1400,88,90,1428.0
1400,88,92,1412.3
1400,88,94,1412.0
1400,88,96,1427.7
1400,88,98,1411.8
1400,88,100,1411.7
1400,88,102,1412.3
1400,88,104,1412.2
1400,88,106,1412.2
1400,88,108,1412.0
1400,88,110,1411.8
1400,88,112,1412.5
1400,88,114,1412.3
1400,88,116,1412.0
1400,88,118,1396.8
1400,88,120,1396.6
1400,88,122,1396.2
1400,88,124,1396.1
1400,88,126,1396.7
1400,88,128,1381.4
1400,88,130,1381.5
1400,88,132,1381.2
1400,88,134,1382.0
1400,88,136,1381.7
1400,88,138,1366.5
1400,88,140,1366.6
1400,88,142,1366.4
1400,88,144,1366.0
1400,88,146,1366.7
1400,88,148,1351.8
1400,88,150,1351.7
1400,88,152,1351.5
1400,88,154,1351.2
1400,88,156,1352.0
1400,88,158,1337.3
1400,88,160,1336.9
1400,88,162,1337.0
1400,88,164,1336.4
1400,88,166,1337.4
1400,88,168,1322.9
1400,88,170,1322.6
1400,88,172,1322.6
1400,88,174,1322.3
1400,88,176,1308.3
1400,88,178,1308.5
1400,88,180,1308.4
1400,90,0,1428.6
1400,90,2,1412.8
1400,90,4,1413.1
1400,90,6,1428.3
1400,90,8,1411.9
1400,90,10,1428.6
1400,90,12,1428.6
1400,90,14,1413.1
1400,90,16,1428.3
1400,90,18,1428.3
1400,90,20,1412.8
1400,90,22,1428.6
1400,90,24,1428.0
1400,90,26,1413.1
1400,90,28,1428.3
1400,90,30,1412.5
1400,90,32,1419.2
1400,90,34,1428.6
1400,90,36,1413.1
1400,90,38,1428.3
1400,90,40,1428.3
1400,90,42,1412.8
1400,90,44,1428.6
1400,90,46,1428.6
1400,90,48,1413.1
1400,90,50,1428.3
1400,90,52,1428.3
1400,90,54,1412.6
1400,90,56,1428.6
1400,90,58,1413.1
